time/days,B.S,nostoc,total
2.56805555555556,7.15717510860703,6.42454021348142,13.5817153220884
2.56875,7.15943154514921,6.42658435936811,13.5860159045173
2.56944444444444,7.16168816881982,6.42862868887993,13.5903168576998
2.57013888888889,7.16394497963452,6.43067320203178,13.5946181816663
2.57083333333333,7.16620197760894,6.43271789883855,13.5989198764475
2.57152777777778,7.16845916275873,6.43476277931513,13.6032219420739
2.57222222222222,7.17071653509954,6.43680784347643,13.607524378576
2.57291666666667,7.17297409464701,6.43885309133735,13.6118271859844
2.57361111111111,7.17523184141679,6.44089852291278,13.6161303643296
2.57430555555556,7.17748977542453,6.44294413821763,13.6204339136422
2.575,7.17974789668589,6.44498993726681,13.6247378339527
2.57569444444444,7.18200620521651,6.44703592007521,13.6290421252917
2.57638888888889,7.18426470103206,6.44908208665774,13.6333467876898
2.57708333333333,7.18652338414818,6.45112843702931,13.6376518211775
2.57777777777778,7.18878225458053,6.45317497120483,13.6419572257854
2.57847222222222,7.19104131234477,6.45522168919921,13.646263001544
2.57916666666667,7.19330055745656,6.45726859102736,13.6505691484839
2.57986111111111,7.19555998993156,6.45931567670418,13.6548756666357
2.58055555555556,7.19781960978544,6.4613629462446,13.65918255603
2.58125,7.20007941703384,6.46341039966353,13.6634898166974
2.58194444444444,7.20233941169245,6.46545803697588,13.6677974486683
2.58263888888889,7.20459959377693,6.46750585819658,13.6721054519735
2.58333333333333,7.20685996330293,6.46955386334053,13.6764138266435
2.58402777777778,7.20912052028614,6.47160205242266,13.6807225727088
2.58472222222222,7.21138126474222,6.47365042545789,13.6850316902001
2.58541666666667,7.21364219668684,6.47569898246115,13.689341179148
2.58611111111111,7.21590331613568,6.47774772344735,13.693651039583
2.58680555555556,7.2181646231044,6.47979664843142,13.6979612715358
2.5875,7.22042611760869,6.48184575742828,13.702271875037
2.58819444444444,7.22268779966422,6.48389505045287,13.7065828501171
2.58888888888889,7.22494966928666,6.48594452752011,13.7108941968068
2.58958333333333,7.2272117264917,6.48799418864494,13.7152059151366
2.59027777777778,7.22947397129502,6.49004403384227,13.7195180051373
2.59097222222222,7.23173640371229,6.49209406312705,13.7238304668393
2.59166666666667,7.23399902375921,6.49414427651421,13.7281433002734
2.59236111111111,7.23626183145145,6.49619467401868,13.7324565054701
2.59305555555556,7.23852482680469,6.4982452556554,13.7367700824601
2.59375,7.24078800983464,6.5002960214393,13.7410840312739
2.59444444444444,7.24305138055697,6.50234697138533,13.7453983519423
2.59513888888889,7.24531493898738,6.50439810550842,13.7497130444958
2.59583333333333,7.24757868514155,6.50644942382351,13.7540281089651
2.59652777777778,7.24984261903518,6.50850092634556,13.7583435453807
2.59722222222222,7.25210674068396,6.51055261308949,13.7626593537734
2.59791666666667,7.25437105010358,6.51260448407026,13.7669755341738
2.59861111111111,7.25663554730975,6.51465653930281,13.7712920866126
2.59930555555556,7.25890023231815,6.51670877880208,13.7756090111202
2.6,7.26116510514449,6.51876120258304,13.7799263077275
2.60069444444444,7.26343016580447,6.52081381066061,13.7842439764651
2.60138888888889,7.26569541431378,6.52286660304977,13.7885620173636
2.60208333333333,7.26796085068814,6.52491957976546,13.7928804304536
2.60277777777778,7.27022647494324,6.52697274082263,13.7971992157659
2.60347222222222,7.27249228709479,6.52902608623624,13.801518373331
2.60416666666667,7.2747582871585,6.53107961602124,13.8058379031797
2.60486111111111,7.27702447515007,6.53313333019259,13.8101578053427
2.60555555555556,7.27929085108521,6.53518722876525,13.8144780798505
2.60625,7.28155741497963,6.53724131175418,13.8187987267338
2.60694444444444,7.28382416684905,6.53929557917435,13.8231197460234
2.60763888888889,7.28609110670918,6.5413500310407,13.8274411377499
2.60833333333333,7.28835823457573,6.54340466736821,13.8317629019439
2.60902777777778,7.29062555046442,6.54545948817184,13.8360850386363
2.60972222222222,7.29289305439096,6.54751449346656,13.8404075478575
2.61041666666667,7.29516074637108,6.54956968326734,13.8447304296384
2.61111111111111,7.29742862642048,6.55162505758913,13.8490536840096
2.61180555555556,7.2996966945549,6.55368061644693,13.8533773110018
2.6125,7.30196495079006,6.55573635985568,13.8577013106457
2.61319444444444,7.30423339514167,6.55779228783037,13.862025682972
2.61388888888889,7.30650202762547,6.55984840038597,13.8663504280114
2.61458333333333,7.30877084825718,6.56190469753746,13.8706755457946
2.61527777777778,7.31103985705253,6.5639611792998,13.8750010363523
2.61597222222222,7.31330905402724,6.56601784568799,13.8793268997152
2.61666666666667,7.31557843919705,6.56807469671699,13.883653135914
2.61736111111111,7.31784801257769,6.57013173240179,13.8879797449795
2.61805555555556,7.32011777418488,6.57218895275737,13.8923067269423
2.61875,7.32238772403437,6.57424635779871,13.8966340818331
2.61944444444444,7.32465786214189,6.57630394754079,13.9009618096827
2.62013888888889,7.32692818852318,6.5783617219986,13.9052899105218
2.62083333333333,7.32919870319397,6.58041968118713,13.9096183843811
2.62152777777778,7.33146940617001,6.58247782512136,13.9139472312914
2.62222222222222,7.33374029746702,6.58453615381628,13.9182764512833
2.62291666666667,7.33601137710077,6.58659466728688,13.9226060443876
2.62361111111111,7.33828264508698,6.58865336554816,13.9269360106351
