time/days,f_i of nostoc,C,N,P
28.7819444444444,0.14231128730492,0.999379807721975,0.142314347573741,0.467032710590289
28.7826388888889,0.142311288883025,0.999379825401778,0.142314349156398,0.467031180142515
28.7833333333333,0.142311290460444,0.999379843080173,0.142314350738368,0.467029649709353
28.7840277777778,0.142311292037179,0.999379860757161,0.142314352319651,0.467028119290807
28.7847222222222,0.142311293613228,0.999379878432743,0.142314353900246,0.467026588886881
28.7854166666667,0.142311295188592,0.999379896106918,0.142314355480155,0.467025058497578
28.7861111111111,0.142311296763273,0.999379913779686,0.142314357059378,0.467023528122904
28.7868055555556,0.142311298337269,0.999379931451048,0.142314358637914,0.467021997762862
28.7875,0.142311299910581,0.999379949121004,0.142314360215765,0.467020467417457
28.7881944444444,0.14231130148321,0.999379966789554,0.142314361792931,0.467018937086691
28.7888888888889,0.142311303055156,0.999379984456698,0.142314363369411,0.46701740677057
28.7895833333333,0.142311304626419,0.999380002122436,0.142314364945207,0.467015876469097
28.7902777777778,0.142311306197,0.999380019786769,0.142314366520318,0.467014346182276
28.7909722222222,0.142311307766898,0.999380037449697,0.142314368094745,0.467012815910112
28.7916666666667,0.142311309336114,0.999380055111219,0.142314369668488,0.467011285652608
28.7923611111111,0.142311310904649,0.999380072771337,0.142314371241547,0.467009755409769
28.7930555555556,0.142311312472502,0.999380090430049,0.142314372813923,0.467008225181598
28.79375,0.142311314039674,0.999380108087358,0.142314374385616,0.4670066949681
28.7944444444444,0.142311315606166,0.999380125743261,0.142314375956626,0.467005164769278
28.7951388888889,0.142311317171976,0.999380143397761,0.142314377526954,0.467003634585137
28.7958333333333,0.142311318737107,0.999380161050856,0.142314379096599,0.467002104415681
28.7965277777778,0.142311320301558,0.999380178702547,0.142314380665563,0.467000574260913
28.7972222222222,0.142311321865329,0.999380196352835,0.142314382233845,0.466999044120838
28.7979166666667,0.142311323428421,0.999380214001719,0.142314383801446,0.46699751399546
28.7986111111111,0.142311324990834,0.999380231649199,0.142314385368365,0.466995983884782
28.7993055555556,0.142311326552568,0.999380249295276,0.142314386934605,0.466994453788809
28.8,0.142311328113623,0.99938026693995,0.142314388500163,0.466992923707545
28.8006944444444,0.142311329674001,0.999380284583222,0.142314390065042,0.466991393640994
28.8013888888889,0.142311331233701,0.99938030222509,0.142314391629241,0.466989863589159
28.8020833333333,0.142311332792723,0.999380319865556,0.142314393192761,0.466988333552046
28.8027777777778,0.142311334351068,0.999380337504619,0.142314394755601,0.466986803529657
28.8034722222222,0.142311335908736,0.999380355142281,0.142314396317762,0.466985273521997
28.8041666666667,0.142311337465727,0.99938037277854,0.142314397879245,0.466983743529069
28.8048611111111,0.142311339022042,0.999380390413397,0.142314399440049,0.466982213550879
28.8055555555556,0.142311340577681,0.999380408046852,0.142314401000176,0.466980683587429
28.80625,0.142311342132644,0.999380425678906,0.142314402559624,0.466979153638725
28.8069444444444,0.142311343686932,0.999380443309559,0.142314404118396,0.466977623704769
28.8076388888889,0.142311345240544,0.99938046093881,0.14231440567649,0.466976093785566
28.8083333333333,0.142311346793482,0.99938047856666,0.142314407233907,0.46697456388112
28.8090277777778,0.142311348345745,0.999380496193109,0.142314408790648,0.466973033991434
28.8097222222222,0.142311349897334,0.999380513818158,0.142314410346712,0.466971504116514
28.8104166666667,0.142311351448248,0.999380531441805,0.142314411902101,0.466969974256362
28.8111111111111,0.142311352998489,0.999380549064053,0.142314413456814,0.466968444410983
28.8118055555556,0.142311354548057,0.999380566684901,0.142314415010851,0.466966914580381
28.8125,0.142311356096951,0.999380584304348,0.142314416564214,0.46696538476456
28.8131944444444,0.142311357645173,0.999380601922395,0.142314418116901,0.466963854963523
28.8138888888889,0.142311359192722,0.999380619539043,0.142314419668914,0.466962325177275
28.8145833333333,0.142311360739598,0.999380637154291,0.142314421220253,0.46696079540582
28.8152777777778,0.142311362285803,0.99938065476814,0.142314422770918,0.466959265649161
28.8159722222222,0.142311363831336,0.999380672380589,0.14231442432091,0.466957735907303
28.8166666666667,0.142311365376198,0.99938068999164,0.142314425870228,0.46695620618025
28.8173611111111,0.142311366920388,0.999380707601292,0.142314427418873,0.466954676468005
28.8180555555556,0.142311368463908,0.999380725209544,0.142314428966845,0.466953146770573
28.81875,0.142311370006757,0.999380742816399,0.142314430514145,0.466951617087958
28.8194444444444,0.142311371548937,0.999380760421855,0.142314432060773,0.466950087420163
28.8201388888889,0.142311373090446,0.999380778025913,0.142314433606728,0.466948557767192
28.8208333333333,0.142311374631285,0.999380795628573,0.142314435152013,0.46694702812905
28.8215277777778,0.142311376171455,0.999380813229835,0.142314436696626,0.46694549850574
28.8222222222222,0.142311377710956,0.999380830829699,0.142314438240568,0.466943968897267
28.8229166666667,0.142311379249789,0.999380848428166,0.142314439783839,0.466942439303634
28.8236111111111,0.142311380787952,0.999380866025235,0.14231444132644,0.466940909724845
28.8243055555556,0.142311382325448,0.999380883620907,0.142314442868371,0.466939380160905
28.825,0.142311383862276,0.999380901215182,0.142314444409632,0.466937850611816
28.8256944444444,0.142311385398436,0.999380918808061,0.142314445950223,0.466936321077584
28.8263888888889,0.142311386933929,0.999380936399543,0.142314447490145,0.466934791558212
28.8270833333333,0.142311388468754,0.999380953989628,0.142314449029398,0.466933262053703
28.8277777777778,0.142311390002914,0.999380971578317,0.142314450567983,0.466931732564063
28.8284722222222,0.142311391536406,0.999380989165609,0.142314452105899,0.466930203089295
28.8291666666667,0.142311393069233,0.999381006751506,0.142314453643147,0.466928673629402
28.8298611111111,0.142311394601393,0.999381024336007,0.142314455179728,0.466927144184389
28.8305555555556,0.142311396132888,0.999381041919112,0.14231445671564,0.46692561475426
28.83125,0.142311397663718,0.999381059500821,0.142314458250886,0.466924085339019
28.8319444444444,0.142311399193882,0.999381077081135,0.142314459785465,0.466922555938669
28.8326388888889,0.142311400723382,0.999381094660054,0.142314461319377,0.466921026553215
28.8333333333333,0.142311402252218,0.999381112237579,0.142314462852622,0.46691949718266
28.8340277777778,0.142311403780389,0.999381129813708,0.142314464385202,0.466917967827008
28.8347222222222,0.142311405307897,0.999381147388443,0.142314465917116,0.466916438486264
28.8354166666667,0.142311406834741,0.999381164961783,0.142314467448364,0.466914909160431
28.8361111111111,0.142311408360922,0.999381182533728,0.142314468978948,0.466913379849513
28.8368055555556,0.142311409886439,0.99938120010428,0.142314470508866,0.466911850553514
28.8375,0.142311411411294,0.999381217673438,0.14231447203812,0.466910321272438
28.8381944444444,0.142311412935487,0.999381235241201,0.142314473566709,0.46690879200629
28.8388888888889,0.142311414459018,0.999381252807572,0.142314475094634,0.466907262755071
28.8395833333333,0.142311415981886,0.999381270372548,0.142314476621896,0.466905733518788
28.8402777777778,0.142311417504093,0.999381287936132,0.142314478148494,0.466904204297443
28.8409722222222,0.142311419025639,0.999381305498322,0.142314479674429,0.466902675091041
28.8416666666667,0.142311420546524,0.999381323059119,0.142314481199701,0.466901145899585
28.8423611111111,0.142311422066748,0.999381340618523,0.142314482724311,0.46689961672308
28.8430555555556,0.142311423586312,0.999381358176535,0.142314484248258,0.466898087561529
28.84375,0.142311425105216,0.999381375733154,0.142314485771543,0.466896558414936
28.8444444444444,0.14231142662346,0.999381393288381,0.142314487294167,0.466895029283305
28.8451388888889,0.142311428141044,0.999381410842216,0.142314488816129,0.46689350016664
28.8458333333333,0.142311429657969,0.999381428394659,0.14231449033743,0.466891971064945
28.8465277777778,0.142311431174235,0.99938144594571,0.14231449185807,0.466890441978224
28.8472222222222,0.142311432689843,0.999381463495369,0.142314493378049,0.46688891290648
28.8479166666667,0.142311434204792,0.999381481043637,0.142314494897369,0.466887383849718
28.8486111111111,0.142311435719083,0.999381498590514,0.142314496416028,0.466885854807942
28.8493055555556,0.142311437232716,0.999381516135999,0.142314497934027,0.466884325781154
28.85,0.142311438745692,0.999381533680094,0.142314499451367,0.46688279676936
28.8506944444444,0.14231144025801,0.999381551222797,0.142314500968048,0.466881267772563
28.8513888888889,0.142311441769671,0.99938156876411,0.14231450248407,0.466879738790767
28.8520833333333,0.142311443280676,0.999381586304033,0.142314503999433,0.466878209823976
28.8527777777778,0.142311444791024,0.999381603842565,0.142314505514139,0.466876680872194
28.8534722222222,0.142311446300717,0.999381621379707,0.142314507028186,0.466875151935424
28.8541666666667,0.142311447809753,0.999381638915459,0.142314508541575,0.466873623013671
28.8548611111111,0.142311449318134,0.999381656449821,0.142314510054307,0.466872094106938
28.8555555555556,0.142311450825859,0.999381673982794,0.142314511566382,0.466870565215229
28.85625,0.14231145233293,0.999381691514377,0.1423145130778,0.466869036338549
28.8569444444444,0.142311453839346,0.999381709044571,0.142314514588561,0.4668675074769
28.8576388888889,0.142311455345107,0.999381726573376,0.142314516098667,0.466865978630288
28.8583333333333,0.142311456850215,0.999381744100792,0.142314517608116,0.466864449798715
28.8590277777778,0.142311458354668,0.999381761626819,0.142314519116909,0.466862920982185
28.8597222222222,0.142311459858468,0.999381779151457,0.142314520625047,0.466861392180703
28.8604166666667,0.142311461361615,0.999381796674707,0.14231452213253,0.466859863394273
28.8611111111111,0.142311462864109,0.999381814196568,0.142314523639358,0.466858334622897
28.8618055555556,0.14231146436595,0.999381831717042,0.142314525145531,0.466856805866581
28.8625,0.142311465867139,0.999381849236127,0.14231452665105,0.466855277125327
28.8631944444444,0.142311467367675,0.999381866753825,0.142314528155915,0.46685374839914
28.8638888888889,0.14231146886756,0.999381884270135,0.142314529660127,0.466852219688024
28.8645833333333,0.142311470366793,0.999381901785058,0.142314531163684,0.466850690991982
28.8652777777778,0.142311471865375,0.999381919298593,0.142314532666589,0.466849162311018
28.8659722222222,0.142311473363305,0.999381936810741,0.142314534168841,0.466847633645137
28.8666666666667,0.142311474860586,0.999381954321502,0.14231453567044,0.466846104994341
28.8673611111111,0.142311476357215,0.999381971830877,0.142314537171387,0.466844576358635
28.8680555555556,0.142311477853195,0.999381989338864,0.142314538671682,0.466843047738023
28.86875,0.142311479348524,0.999382006845466,0.142314540171325,0.466841519132509
28.8694444444444,0.142311480843204,0.999382024350681,0.142314541670317,0.466839990542095
28.8701388888889,0.142311482337235,0.999382041854509,0.142314543168657,0.466838461966787
28.8708333333333,0.142311483830617,0.999382059356952,0.142314544666347,0.466836933406588
28.8715277777778,0.14231148532335,0.999382076858009,0.142314546163386,0.466835404861501
28.8722222222222,0.142311486815434,0.999382094357681,0.142314547659774,0.466833876331532
28.8729166666667,0.142311488306871,0.999382111855967,0.142314549155513,0.466832347816683
28.8736111111111,0.142311489797659,0.999382129352867,0.142314550650602,0.466830819316958
28.8743055555556,0.1423114912878,0.999382146848383,0.142314552145041,0.466829290832361
28.875,0.142311492777293,0.999382164342513,0.142314553638831,0.466827762362896
28.8756944444444,0.14231149426614,0.999382181835259,0.142314555131973,0.466826233908567
28.8763888888889,0.142311495754339,0.99938219932662,0.142314556624465,0.466824705469377
28.8770833333333,0.142311497241893,0.999382216816597,0.14231455811631,0.466823177045331
28.8777777777778,0.1423114987288,0.999382234305189,0.142314559607506,0.466821648636432
28.8784722222222,0.142311500215061,0.999382251792397,0.142314561098054,0.466820120242684
28.8791666666667,0.142311501700676,0.999382269278221,0.142314562587955,0.466818591864091
28.8798611111111,0.142311503185646,0.999382286762662,0.142314564077209,0.466817063500657
28.8805555555556,0.142311504669971,0.999382304245718,0.142314565565815,0.466815535152385
28.88125,0.142311506153651,0.999382321727392,0.142314567053775,0.46681400681928
28.8819444444444,0.142311507636686,0.999382339207682,0.142314568541089,0.466812478501344
28.8826388888889,0.142311509119078,0.999382356686588,0.142314570027756,0.466810950198582
28.8833333333333,0.142311510600825,0.999382374164112,0.142314571513778,0.466809421910998
28.8840277777778,0.142311512081929,0.999382391640253,0.142314572999154,0.466807893638596
28.8847222222222,0.142311513562389,0.999382409115012,0.142314574483885,0.466806365381379
28.8854166666667,0.142311515042206,0.999382426588388,0.142314575967971,0.466804837139351
28.8861111111111,0.14231151652138,0.999382444060381,0.142314577451412,0.466803308912515
28.8868055555556,0.142311517999912,0.999382461530993,0.142314578934209,0.466801780700877
28.8875,0.142311519477802,0.999382479000222,0.142314580416361,0.466800252504439
28.8881944444444,0.142311520955049,0.99938249646807,0.14231458189787,0.466798724323205
