time/days,B.S,nostoc,total
7.39166666666667,50.8051834265791,26.2884548585386,77.0936382851177
7.39236111111111,50.810938565417,26.2923024778809,77.1032410432979
7.39305555555556,50.8166937933628,26.2961504303713,77.1128442237341
7.39375,50.8224491103887,26.2999987160307,77.1224478264193
7.39444444444444,50.8282045164669,26.3038473348798,77.1320518513467
7.39513888888889,50.8339600115698,26.3076962869393,77.1416562985092
7.39583333333333,50.8397155956697,26.3115455722301,77.1512611678998
7.39652777777778,50.8454712687388,26.3153951907729,77.1608664595117
7.39722222222222,50.8512270307493,26.3192451425884,77.1704721733378
7.39791666666667,50.8569828816737,26.3230954276974,77.1800783093711
7.39861111111111,50.862738821484,26.3269460461207,77.1896848676047
7.39930555555556,50.8684948501526,26.330796997879,77.1992918480316
7.4,50.8742509676517,26.3346482829931,77.2088992506448
7.40069444444444,50.8800071739537,26.3384999014837,77.2185070754373
7.40138888888889,50.8857634690306,26.3423518533715,77.2281153224022
7.40208333333333,50.8915198528549,26.3462041386774,77.2377239915324
7.40277777777778,50.8972763253987,26.3500567574222,77.2473330828209
7.40347222222222,50.9030328866344,26.3539097096264,77.2569425962608
7.40416666666667,50.908789536534,26.357762995311,77.266552531845
7.40486111111111,50.91454627507,26.3616166144966,77.2761628895666
7.40555555555556,50.9203031022145,26.365470567204,77.2857736694185
7.40625,50.9260600179397,26.369324853454,77.2953848713937
7.40694444444444,50.9318170222179,26.3731794732673,77.3049964954852
7.40763888888889,50.9375741150214,26.3770344266646,77.314608541686
7.40833333333333,50.9433312963223,26.3808897136668,77.3242210099891
7.40902777777778,50.9490885660929,26.3847453342946,77.3338339003875
7.40972222222222,50.9548459243054,26.3886012885686,77.3434472128741
7.41041666666667,50.9606033709321,26.3924575765098,77.3530609474418
7.41111111111111,50.9663609059451,26.3963141981387,77.3626751040838
7.41180555555556,50.9721185293166,26.4001711534763,77.3722896827929
7.4125,50.977876241019,26.4040284425431,77.3819046835621
7.41319444444444,50.9836340410243,26.40788606536,77.3915201063843
7.41388888888889,50.9893919293049,26.4117440219478,77.4011359512526
